id,travel_date_id,arr_date,country_id,host_org_id,grantee_id,theme,confirmed,notes,arr_date
30,14,2018-04-11,196,42,4,Serving Veterans/ Veterans Affairs,false,,4/11/2018
31,14,2018-04-11,196,23,3,Treating PTSD and Reintegration,false,,4/11/2018
32,14,2018-04-11,196,76,11,Treating PTSD and Reintegration,false,,4/11/2018
33,14,2018-04-11,196,29,3,"IDP Issues, Including Crimean Tatars",false,,4/11/2018
34,14,2018-04-11,196,67,4,"IDP Issues, Displaced Universities",false,,4/11/2018
35,15,2018-04-18,196,48,4,Ukraine – Court Automation,false,,4/18/2018
36,15,2018-04-18,196,18,12,Ukraine – Court Automation,false,,4/18/2018
37,15,2018-04-18,60,76,11,Judges,false,,4/18/2018
38,15,2018-04-18,67,32,5,Judges,false,,4/18/2018
39,15,2018-04-18,67,12,2,Judges,false,,4/18/2018
40,16,2018-04-24,184,84,4,Members of Parliament,false,,4/24/2018
41,18,2018-05-02,98,24,3,Preventing and Combatting Corruption of Public Funds,false,,5/2/2018
42,18,2018-05-02,98,13,4,Agricultural Subsidies,false,,5/2/2018
43,18,2018-05-02,12,61,4,Disability Advocacy and Reform,false,,5/2/2018
44,18,2018-05-02,12,92,4,Cyber-Intellectual Property Rights,false,,5/2/2018
45,20,2018-05-09,196,56,10,"Child Welfare, including Adoption/Foster Care ",false,,5/9/2018
46,20,2018-05-09,196,69,12,"Child Welfare, including Adoption/Foster Care ",false,,5/9/2018
47,20,2018-05-09,196,16,2,Combatting Human Trafficking ,false,,5/9/2018
48,20,2018-05-09,196,45,4,Combatting Human Trafficking ,false,,5/9/2018
49,20,2018-05-09,196,76,11,Citizen Engagement in Legal Reform,false,,5/9/2018
50,17,2018-05-15,159,46,4,Members of Parliament,false,,5/15/2018
51,19,2018-05-31,150,89,4,Ecological Protection of Seaports,false,Delegates from Vladivostok ,5/31/2018
52,19,2018-05-31,150,43,10,Sustainable Fishery Development and Management (Alaska),false,Delegates from Vladivostok ,5/31/2018
53,19,2018-05-31,150,11,4,Zoo Management,false,,5/31/2018
54,19,2018-05-31,100,63,10,Tourism Destination Management,false,,5/31/2018
55,21,2018-06-18,67,68,10,Members of Parliament,false,,6/18/2018
56,22,2018-06-30,144,20,3,Members of Parliament,false,,6/30/2018
57,23,2018-07-18,124,3,4,Judges,false,,7/18/2018
58,23,2018-07-18,124,86,10,Judges,false,,7/18/2018
59,26,2018-09-05,196,76,11,Decentralization/Intergovernmental Relations ,false,,9/5/2018
60,26,2018-09-05,196,76,11,Decentralization/Intergovernmental Relations ,false,,9/5/2018
61,26,2018-09-05,196,21,3,Health Care Management and Quality Assurance ,false,,9/5/2018
62,26,2018-09-05,196,62,10,Health Care Management and Quality Assurance ,false,Nominator-Kiev Rotary Club,9/5/2018
63,26,2018-09-05,196,28,3,"Health Care Practitioner Innovation, including Telemedicine ",false,,9/5/2018
64,26,2018-09-05,196,38,4,"Health Care Practitioner Innovation, including Telemedicine ",false,,9/5/2018
65,24,2018-09-12,150,91,4,Young Arms Control Experts,false,,9/12/2018
66,24,2018-09-12,150,37,4,Countering Violent Extremism in Muslim Communities,false,,9/12/2018
67,24,2018-09-12,150,88,6,Prison Officials and Prison Rights Activists,false,,9/12/2018
68,24,2018-09-12,150,70,4,Public Defenders,false,,9/12/2018
69,24,2018-09-12,150,52,7,Women Civic/Political Leaders,false,,9/12/2018
70,24,2018-09-12,94,90,4,Prison Reform,false,,9/12/2018
71,25,2018-09-25,100,93,4,Members of Parliament,false,,9/25/2018
72,2,2018-10-10,196,66,4,Government Funding/Oversight of Educational Institutions,false,,10/10/2018
73,2,2018-10-10,196,30,3,Government Funding/Oversight of Educational Institutions,false,,10/10/2018
74,2,2018-10-10,196,57,12,Innovation and Education,false,,10/10/2018
75,2,2018-10-10,196,51,6,Innovation and Education,false,,10/10/2018
76,2,2018-10-10,196,80,4,Promoting STEM Education/Alternative Learning,false,Nominator,10/10/2018
77,2,2018-10-10,196,40,10,Promoting STEM Education/Alternative Learning,false,,10/10/2018
78,2,2018-10-10,196,60,4,Community College/Vocational Education,false,,10/10/2018
79,2,2018-10-10,196,25,3,"IDP Issues, Displaced Universities",false,,10/10/2018
80,2,2018-10-10,159,34,4,Higher Education Reform,false,,10/10/2018
81,2,2018-10-10,159,33,4,English Access Program,false,,10/10/2018
82,3,2018-10-15,201,#N/A,11,Members of Parliament,false,,10/15/2018
83,4,2018-10-17,159,1,4,Judges,false,,10/17/2018
84,4,2018-10-17,100,75,11,Judges (Judicial Practices and Procedures for International Adoptions),false,,10/17/2018
85,5,2018-10-24,150,59,4,Municipal Elected Officials and Constituent Outreach ,false,Delegates from Kaliningrad ,10/24/2018
86,5,2018-10-24,150,7,4,Foreign Affairs Journalism,false,,10/24/2018
87,5,2018-10-24,150,83,4,Digital Media,false,Sister City-Yaroslavl,10/24/2018
88,5,2018-10-24,150,6,2,Media Literacy,false,Delegates from Volgograd,10/24/2018
89,5,2018-10-24,150,53,8,Monitoring Human Rights Cases,false,Delegates from Leningrad,10/24/2018
90,5,2018-10-24,150,74,4,Existing Partnerships,false,Nominator,10/24/2018
91,5,2018-10-24,150,87,10,Existing Partnerships,false,,10/24/2018
92,5,2018-10-24,150,77,1,Existing Partnerships,false,Delegates from Arkhangelsk,10/24/2018
93,5,2018-10-24,150,41,4,Existing Partnerships,false,Nominator-Rubtsovsk,10/24/2018
94,6,2018-10-31,196,15,10,Ethics and Quality Reporting ,false,,10/31/2018
95,6,2018-10-31,196,4,12,Ethics and Quality Reporting ,false,,10/31/2018
96,6,2018-10-31,196,5,12,Media Coverage of Political Leaders and Elections ,false,Delegates from Kharkiv,10/31/2018
97,6,2018-10-31,196,54,4,Media Coverage of Political Leaders and Elections,false,,10/31/2018
98,8,2018-12-31,150,58,9,Moscow School of Civic Education (9),false,,12/31/2018
99,8,2018-12-31,150,58,9,Moscow School of Civic Education (9),false,,12/31/2018
100,7,2018-11-27,196,44,4,Members of Parliament,false,,11/27/2018
